topology,timestep,pathopt_mlu,status
ebone,169,399.4192649841309,Optimal
ebone,170,404.9559309005737,Optimal
ebone,171,405.3783668518066,Optimal
ebone,172,400.4006490707398,Optimal
ebone,173,404.3618103027344,Optimal
ebone,174,411.4571979522705,Optimal
ebone,175,401.54845504760743,Optimal
ebone,176,404.76767234802253,Optimal
ebone,177,408.8890846252442,Optimal
ebone,178,413.7380340576172,Optimal
ebone,179,414.90908737182633,Optimal
ebone,180,424.4563179016113,Optimal
ebone,181,420.06168308258054,Optimal
ebone,182,421.9580989837647,Optimal
ebone,183,428.85355281829845,Optimal
ebone,184,434.84088840484617,Optimal
ebone,185,448.5166522979738,Optimal
ebone,186,452.62239112854024,Optimal
ebone,187,477.99273948669435,Optimal
ebone,188,481.3781852722168,Optimal
ebone,189,495.9106315612794,Optimal
ebone,190,506.41484832763683,Optimal
ebone,191,503.1434265136719,Optimal
ebone,192,506.7631359100342,Optimal
ebone,193,517.4025032043457,Optimal
ebone,194,521.1556785583497,Optimal
ebone,195,530.2162178039551,Optimal
ebone,196,523.1255741119386,Optimal
ebone,197,538.8500690460205,Optimal
ebone,198,541.446236801148,Optimal
ebone,199,537.459635925293,Optimal
ebone,200,537.3481739044192,Optimal
ebone,201,537.1024162292482,Optimal
ebone,202,531.1703052520753,Optimal
ebone,203,539.363813018799,Optimal
ebone,204,542.5380279541016,Optimal
ebone,205,521.3987922668475,Optimal
ebone,206,527.8391746520998,Optimal
ebone,207,528.2770904541017,Optimal
ebone,208,512.2964485168459,Optimal
ebone,209,524.6455814361573,Optimal
ebone,210,525.020808029175,Optimal
ebone,211,532.1379482269288,Optimal
ebone,212,533.2493480682376,Optimal
ebone,213,529.4289218902604,Optimal
ebone,214,533.0871990203858,Optimal
ebone,215,539.5363521575929,Optimal
ebone,216,540.3066459655763,Optimal
ebone,217,536.0948944091797,Optimal
ebone,218,536.7979007720949,Optimal
ebone,219,537.5759849548343,Optimal
ebone,220,526.9919200897218,Optimal
ebone,221,530.4633022308351,Optimal
ebone,222,525.0890937805177,Optimal
ebone,223,534.9863624572755,Optimal
ebone,224,530.9313335418702,Optimal
ebone,225,523.1580898284916,Optimal
ebone,226,526.924605560303,Optimal
ebone,227,519.04845161438,Optimal
ebone,228,519.5338951110843,Optimal
ebone,229,516.0301948547368,Optimal
ebone,230,535.6569519042969,Optimal
ebone,231,513.4797458648682,Optimal
ebone,232,510.2218120574952,Optimal
ebone,233,511.9190376281739,Optimal
ebone,234,517.5798934936524,Optimal
ebone,235,534.7474899291994,Optimal
ebone,236,516.86880569458,Optimal
ebone,237,523.9678840637207,Optimal
ebone,238,525.1702373504639,Optimal
ebone,239,508.98853607177733,Optimal
ebone,240,519.7827571868896,Optimal
ebone,241,501.79644927978524,Optimal
ebone,242,518.9286693572998,Optimal
ebone,243,502.38295822143556,Optimal
ebone,244,494.3842185974121,Optimal
ebone,245,496.7261100769043,Optimal
ebone,246,471.69724502563514,Optimal
ebone,247,472.32003288269044,Optimal
ebone,248,456.5821075439455,Optimal
ebone,249,446.3111770629883,Optimal
ebone,250,443.27829666137706,Optimal
ebone,251,437.3146377563477,Optimal
ebone,252,418.73591384887703,Optimal
ebone,253,413.73404426574706,Optimal
ebone,254,408.1240951538086,Optimal
ebone,255,387.4966396331787,Optimal
ebone,256,389.99500198364257,Optimal
ebone,257,387.43732948303233,Optimal
ebone,258,383.2409885406495,Optimal
ebone,259,380.89004573822024,Optimal
ebone,260,383.88308200836184,Optimal
ebone,261,374.1817394256592,Optimal
ebone,262,378.62575340271,Optimal
ebone,263,375.840905380249,Optimal
ebone,264,377.40497436523435,Optimal
ebone,265,368.735959815979,Optimal
ebone,266,370.98444194793706,Optimal
ebone,267,364.2557523727419,Optimal
ebone,268,374.9446968078613,Optimal
ebone,269,368.5882305145264,Optimal
ebone,270,370.8387855529786,Optimal
ebone,271,370.31824588775635,Optimal
ebone,272,378.22475776672366,Optimal
ebone,273,380.4942054748535,Optimal
ebone,274,383.8325857162476,Optimal
ebone,275,386.13902130126957,Optimal
ebone,276,382.464921951294,Optimal
ebone,277,383.4657627105714,Optimal
ebone,278,393.5398338317872,Optimal
ebone,279,400.6621492385866,Optimal
ebone,280,408.55599422454833,Optimal
ebone,281,412.4229696273804,Optimal
ebone,282,418.8044641494751,Optimal
ebone,283,432.6331596374512,Optimal
ebone,284,435.62575206756594,Optimal
ebone,285,455.6952322006229,Optimal
ebone,286,454.1684158325196,Optimal
ebone,287,460.52737312316896,Optimal
ebone,288,470.431002998352,Optimal
ebone,289,475.2881717681886,Optimal
ebone,290,479.8825647354127,Optimal
ebone,291,482.50067176818857,Optimal
ebone,292,486.35572185516367,Optimal
ebone,293,493.05266494750975,Optimal
ebone,294,489.85345191955594,Optimal
ebone,295,498.23734283447266,Optimal
ebone,296,489.1630916595459,Optimal
ebone,297,486.23605880737324,Optimal
ebone,298,479.1467411041261,Optimal
ebone,299,483.27249450683604,Optimal
ebone,300,487.8250488281252,Optimal
ebone,301,484.5609996795655,Optimal
ebone,302,473.2230438232442,Optimal
ebone,303,470.888085556031,Optimal
ebone,304,473.7420497894288,Optimal
ebone,305,484.5360134124756,Optimal
ebone,306,474.54958038330096,Optimal
ebone,307,481.2982032775882,Optimal
ebone,308,484.8118782043459,Optimal
ebone,309,485.511279678345,Optimal
ebone,310,488.2362304687501,Optimal
ebone,311,480.6089267730714,Optimal
ebone,312,487.2026721954347,Optimal
ebone,313,497.4290550231934,Optimal
ebone,314,474.1594844818117,Optimal
ebone,315,485.92671852111823,Optimal
ebone,316,490.8659210205093,Optimal
ebone,317,479.0931831359864,Optimal
ebone,318,476.52002716064464,Optimal
ebone,319,479.53589935302745,Optimal
ebone,320,479.56480178833016,Optimal
ebone,321,474.8804389953615,Optimal
ebone,322,476.60477714538604,Optimal
ebone,323,474.5106822967534,Optimal
ebone,324,471.1294666290285,Optimal
ebone,325,480.0647937774659,Optimal
ebone,326,469.9490489959717,Optimal
ebone,327,462.35816383361816,Optimal
ebone,328,468.22930030822755,Optimal
ebone,329,464.1809902191162,Optimal
ebone,330,469.77621803283694,Optimal
ebone,331,469.1668361663818,Optimal
ebone,332,471.0414566040039,Optimal
ebone,333,478.16985549926767,Optimal
ebone,334,463.79938926696786,Optimal
ebone,335,469.888062286377,Optimal
ebone,336,459.66336822509777,Optimal
ebone,337,462.8718662261963,Optimal
ebone,338,458.1400630950928,Optimal
ebone,339,447.81212959289553,Optimal
ebone,340,445.52392845153815,Optimal
ebone,341,436.46702537536623,Optimal
ebone,342,426.5619144439697,Optimal
ebone,343,419.4563968658448,Optimal
ebone,344,411.8170799255371,Optimal
ebone,345,407.7688655853272,Optimal
ebone,346,396.2093957901001,Optimal
ebone,347,387.03461647033697,Optimal
ebone,348,377.1004747390747,Optimal
ebone,349,371.5844861984253,Optimal
ebone,350,355.9943319320679,Optimal
ebone,351,347.7340036392212,Optimal
ebone,352,345.0790775299073,Optimal
ebone,353,342.78071823120115,Optimal
ebone,354,339.3756416320801,Optimal
ebone,355,344.0973918914795,Optimal
ebone,356,339.9929424285889,Optimal
ebone,357,342.6020538330078,Optimal
ebone,358,337.09104881286623,Optimal
ebone,359,334.4369041442871,Optimal
ebone,360,331.17216835021975,Optimal
ebone,361,328.00928382873536,Optimal
ebone,362,331.37170791625977,Optimal
ebone,363,330.13892993927004,Optimal
ebone,364,338.1672777175903,Optimal
ebone,365,334.4015289306641,Optimal
ebone,366,332.94902172088626,Optimal
ebone,367,336.12152881622313,Optimal
ebone,368,339.20665283203124,Optimal
ebone,369,339.9956737518311,Optimal
ebone,370,343.9502410888672,Optimal
ebone,371,341.6464601516724,Optimal
ebone,372,347.89662380218505,Optimal
ebone,373,355.402110862732,Optimal
ebone,374,355.5729749679566,Optimal
ebone,375,354.2166471481324,Optimal
ebone,376,361.48386554718024,Optimal
ebone,377,372.70829563140876,Optimal
ebone,378,374.23466644287134,Optimal
ebone,379,380.8845483779909,Optimal
ebone,380,398.3417362213135,Optimal
ebone,381,398.044649887085,Optimal
ebone,382,407.488628578186,Optimal
ebone,383,418.28611011505126,Optimal
ebone,384,421.6856393814087,Optimal
ebone,385,422.75853729248064,Optimal
ebone,386,426.3136749267579,Optimal
ebone,387,429.23855133056685,Optimal
ebone,388,448.7971033096316,Optimal
ebone,389,446.7274009704591,Optimal
ebone,390,445.13580303192145,Optimal
ebone,391,451.4415605545044,Optimal
ebone,392,441.90324211120617,Optimal
ebone,393,436.24597187042247,Optimal
ebone,394,438.6392623901368,Optimal
ebone,395,439.5118759155275,Optimal
ebone,396,439.8193653106691,Optimal
ebone,397,434.6970130920412,Optimal
ebone,398,432.6748794555666,Optimal
ebone,399,431.32242584228516,Optimal
