topology,timestep,pathopt_mlu,status
abilene,140,0.04124708672424012,Optimal
abilene,141,0.04095769355333941,Optimal
abilene,142,0.039470321366623526,Optimal
abilene,143,0.03887534225209346,Optimal
abilene,144,0.04788334436354137,Optimal
abilene,145,0.03991244902323571,Optimal
abilene,146,0.04135983719700767,Optimal
abilene,147,0.04203171011721415,Optimal
abilene,148,0.04134471679421803,Optimal
abilene,149,0.044326900477491084,Optimal
abilene,150,0.047374195560452435,Optimal
abilene,151,0.04079170394388418,Optimal
abilene,152,0.042148745949229884,Optimal
abilene,153,0.04131755221620082,Optimal
abilene,154,0.04063529536773961,Optimal
abilene,155,0.0395730530677904,Optimal
abilene,156,0.040192541426738664,Optimal
abilene,157,0.040949414707645175,Optimal
abilene,158,0.042280360605687864,Optimal
abilene,159,0.04119026670833269,Optimal
abilene,160,0.04186027141648435,Optimal
abilene,161,0.0419772309356279,Optimal
abilene,162,0.042045842880202876,Optimal
abilene,163,0.043292561835128696,Optimal
abilene,164,0.04257273256868846,Optimal
abilene,165,0.04345924028405739,Optimal
abilene,166,0.04422993314482512,Optimal
abilene,167,0.042787616356696576,Optimal
abilene,168,0.042953466398701554,Optimal
abilene,169,0.04412735479192868,Optimal
abilene,170,0.046230551544126246,Optimal
abilene,171,0.045754734940466384,Optimal
abilene,172,0.0489346370236167,Optimal
abilene,173,0.04905765208475772,Optimal
abilene,174,0.04943275898094139,Optimal
abilene,175,0.04906463930082898,Optimal
abilene,176,0.04944961733605352,Optimal
abilene,177,0.048373675830061406,Optimal
abilene,178,0.049300029527606266,Optimal
abilene,179,0.048814494035116604,Optimal
abilene,180,0.05030067733473956,Optimal
abilene,181,0.05136967209137736,Optimal
abilene,182,0.05323144084503574,Optimal
abilene,183,0.05192672724144593,Optimal
abilene,184,0.05183548639798837,Optimal
abilene,185,0.052855494723565155,Optimal
abilene,186,0.052534360270346366,Optimal
abilene,187,0.05045097171434111,Optimal
abilene,188,0.05148929578492479,Optimal
abilene,189,0.05139403378951454,Optimal
abilene,190,0.0504312462068253,Optimal
abilene,191,0.05071364782840734,Optimal
abilene,192,0.05101506899922126,Optimal
abilene,193,0.050504080464522684,Optimal
abilene,194,0.05300908625546482,Optimal
abilene,195,0.05209538044648305,Optimal
abilene,196,0.05225696894790857,Optimal
abilene,197,0.053422120537969374,Optimal
abilene,198,0.055988524697961346,Optimal
abilene,199,0.05662925786549045,Optimal
abilene,200,0.05527320674230014,Optimal
abilene,201,0.054723414388154784,Optimal
abilene,202,0.0551184494589125,Optimal
abilene,203,0.05623447510503953,Optimal
abilene,204,0.05692334838451878,Optimal
abilene,205,0.05734098146279012,Optimal
abilene,206,0.05943401282833469,Optimal
abilene,207,0.05975064199057317,Optimal
abilene,208,0.06144024866122392,Optimal
abilene,209,0.06213597952117844,Optimal
abilene,210,0.06152884607473689,Optimal
abilene,211,0.06235738732521572,Optimal
abilene,212,0.06274385213130905,Optimal
abilene,213,0.06124261454228433,Optimal
abilene,214,0.06113679464906454,Optimal
abilene,215,0.06230000018352463,Optimal
abilene,216,0.06333470496559335,Optimal
abilene,217,0.06250622554892495,Optimal
abilene,218,0.06151108846308725,Optimal
abilene,219,0.06137356230568501,Optimal
abilene,220,0.05943378064060405,Optimal
abilene,221,0.059965843629212146,Optimal
abilene,222,0.06120267473161221,Optimal
abilene,223,0.06353166912712398,Optimal
abilene,224,0.06092717327318416,Optimal
abilene,225,0.060088128548476005,Optimal
abilene,226,0.06093570151396336,Optimal
abilene,227,0.06023760150757528,Optimal
abilene,228,0.06091383445647456,Optimal
abilene,229,0.059604245934995914,Optimal
abilene,230,0.05873900268587374,Optimal
abilene,231,0.06096572635635253,Optimal
abilene,232,0.05943683022933621,Optimal
abilene,233,0.061678805150033635,Optimal
abilene,234,0.05983425477422252,Optimal
abilene,235,0.06179082966860264,Optimal
abilene,236,0.06079185153207471,Optimal
abilene,237,0.0636950042339102,Optimal
abilene,238,0.06942235136464721,Optimal
abilene,239,0.07363788450677548,Optimal
abilene,240,0.0754486708556332,Optimal
abilene,241,0.08673989546124733,Optimal
abilene,242,0.0834328735412489,Optimal
abilene,243,0.07073058641305374,Optimal
abilene,244,0.06137728147929714,Optimal
abilene,245,0.06166366273837705,Optimal
abilene,246,0.06207971599313521,Optimal
abilene,247,0.06304403178153499,Optimal
abilene,248,0.06353629682092897,Optimal
abilene,249,0.061839531614415105,Optimal
abilene,250,0.05975596305103071,Optimal
abilene,251,0.057524457009088606,Optimal
abilene,252,0.0564769042175143,Optimal
abilene,253,0.0570656584876199,Optimal
abilene,254,0.05898725210779138,Optimal
abilene,255,0.06240287688710997,Optimal
abilene,256,0.05982327226909899,Optimal
abilene,257,0.06279666171439233,Optimal
abilene,258,0.07414896733938686,Optimal
abilene,259,0.06214315189469245,Optimal
abilene,260,0.06254582223632643,Optimal
abilene,261,0.06324434749061061,Optimal
abilene,262,0.06507248583460046,Optimal
abilene,263,0.07010120914507939,Optimal
abilene,264,0.07543445201891084,Optimal
abilene,265,0.08320230327306256,Optimal
abilene,266,0.0685093857468136,Optimal
abilene,267,0.0606995138189485,Optimal
abilene,268,0.06054251278119702,Optimal
abilene,269,0.06053557071474291,Optimal
abilene,270,0.060004727073734804,Optimal
abilene,271,0.059574486819967146,Optimal
abilene,272,0.059323909229809235,Optimal
abilene,273,0.06112717058389418,Optimal
abilene,274,0.06156110298489371,Optimal
abilene,275,0.05892085320045872,Optimal
abilene,276,0.057333898448175,Optimal
abilene,277,0.05694841027500168,Optimal
abilene,278,0.09590496914160829,Optimal
abilene,279,0.07040427144496673,Optimal
abilene,280,0.06993238492117776,Optimal
abilene,281,0.057601063085659855,Optimal
abilene,282,0.06073355625473684,Optimal
abilene,283,0.12609623420623042,Optimal
abilene,284,0.1322272077563309,Optimal
abilene,285,0.10320766308615284,Optimal
abilene,286,0.05687491780807895,Optimal
abilene,287,0.056984790678947204,Optimal
abilene,288,0.05648772252663489,Optimal
abilene,289,0.05739086799083218,Optimal
abilene,290,0.05719917592021727,Optimal
abilene,291,0.09852911415359666,Optimal
abilene,292,0.05448426832595179,Optimal
abilene,293,0.0551265187561512,Optimal
abilene,294,0.05540016912404568,Optimal
abilene,295,0.05567553912199313,Optimal
abilene,296,0.05509176758989211,Optimal
abilene,297,0.05703461495859009,Optimal
abilene,298,0.055264999032501254,Optimal
abilene,299,0.054834363104835644,Optimal
abilene,300,0.055512681699568224,Optimal
abilene,301,0.057100556442333805,Optimal
abilene,302,0.05419007010397412,Optimal
abilene,303,0.1036300670836241,Optimal
abilene,304,0.05994917954047842,Optimal
abilene,305,0.07755983014020228,Optimal
abilene,306,0.11061795787705529,Optimal
abilene,307,0.17870726575774531,Optimal
abilene,308,0.11227319723656103,Optimal
abilene,309,0.05373308580488928,Optimal
abilene,310,0.07910627494415931,Optimal
abilene,311,0.05344740449180526,Optimal
abilene,312,0.05488547649114363,Optimal
abilene,313,0.05580690891271637,Optimal
abilene,314,0.054677919959349015,Optimal
abilene,315,0.05505251162234814,Optimal
abilene,316,0.05510680586580307,Optimal
abilene,317,0.05330100935553351,Optimal
abilene,318,0.05283735916018486,Optimal
abilene,319,0.05403895659312125,Optimal
abilene,320,0.05573002199732488,Optimal
abilene,321,0.054999470001747534,Optimal
abilene,322,0.054980209361641635,Optimal
abilene,323,0.05311087980385751,Optimal
abilene,324,0.051354436636451756,Optimal
abilene,325,0.05147098733052131,Optimal
abilene,326,0.05050172481325366,Optimal
abilene,327,0.0517009736609555,Optimal
abilene,328,0.05203930147953572,Optimal
abilene,329,0.052921386754080174,Optimal
abilene,330,0.052697971979937246,Optimal
abilene,331,0.05212605250098051,Optimal
abilene,332,0.05118869685778215,Optimal
abilene,333,0.05402572570789245,Optimal
abilene,334,0.0549682633530709,Optimal
abilene,335,0.05283934840511891,Optimal
abilene,336,0.052588945564122934,Optimal
abilene,337,0.0543401138947135,Optimal
abilene,338,0.052306118385205345,Optimal
abilene,339,0.052712276674086046,Optimal
abilene,340,0.05338048118977778,Optimal
abilene,341,0.05326630277859588,Optimal
abilene,342,0.052288078600841184,Optimal
abilene,343,0.05486268933501936,Optimal
abilene,344,0.058358322991238484,Optimal
abilene,345,0.057194464635704795,Optimal
abilene,346,0.05699203846555564,Optimal
abilene,347,0.05560370967573216,Optimal
abilene,348,0.05297913488841826,Optimal
abilene,349,0.05229984024359334,Optimal
abilene,350,0.053487473684212854,Optimal
abilene,351,0.05314280447820502,Optimal
abilene,352,0.05193142272652157,Optimal
abilene,353,0.05212284700284081,Optimal
abilene,354,0.05257611533086146,Optimal
abilene,355,0.05335675849308891,Optimal
abilene,356,0.0536557356917089,Optimal
abilene,357,0.05366818669342226,Optimal
abilene,358,0.052854239003312216,Optimal
abilene,359,0.05334812919459035,Optimal
abilene,360,0.05371714811171255,Optimal
abilene,361,0.0532222423822649,Optimal
abilene,362,0.05172424437778611,Optimal
abilene,363,0.05294880953527266,Optimal
abilene,364,0.05278494636858663,Optimal
abilene,365,0.051545359795131994,Optimal
abilene,366,0.05256737557450129,Optimal
abilene,367,0.05028613342513,Optimal
abilene,368,0.050953838433469505,Optimal
abilene,369,0.050228502493231526,Optimal
abilene,370,0.04997325468688243,Optimal
abilene,371,0.049147227154143394,Optimal
abilene,372,0.04889834172302677,Optimal
abilene,373,0.0490575167981367,Optimal
abilene,374,0.04830247909431496,Optimal
abilene,375,0.048732588968930714,Optimal
abilene,376,0.04600526903786009,Optimal
abilene,377,0.04660767218128088,Optimal
abilene,378,0.04882877024731809,Optimal
abilene,379,0.049277521962780624,Optimal
abilene,380,0.049773023289538205,Optimal
abilene,381,0.049217498908653914,Optimal
abilene,382,0.04981354095854336,Optimal
abilene,383,0.04703580566128279,Optimal
abilene,384,0.046161008950111146,Optimal
abilene,385,0.04715463431371797,Optimal
abilene,386,0.04706579543830406,Optimal
abilene,387,0.04769233485924141,Optimal
abilene,388,0.04894028041631945,Optimal
abilene,389,0.04758996724060947,Optimal
abilene,390,0.04833175734046005,Optimal
abilene,391,0.049738480327951334,Optimal
abilene,392,0.048931074578074676,Optimal
abilene,393,0.050940099556840236,Optimal
abilene,394,0.04980122162810256,Optimal
abilene,395,0.04996425291643508,Optimal
abilene,396,0.05004698231425738,Optimal
abilene,397,0.04982575253553448,Optimal
abilene,398,0.0506125770959883,Optimal
abilene,399,0.04780916723032152,Optimal
abilene,400,0.048787986273847284,Optimal
abilene,401,0.04941539889381779,Optimal
abilene,402,0.04911633103244728,Optimal
abilene,403,0.04968419506424858,Optimal
abilene,404,0.051362457012216894,Optimal
abilene,405,0.05083906640028281,Optimal
abilene,406,0.050516774968033834,Optimal
abilene,407,0.05115587835110003,Optimal
abilene,408,0.05143066223170007,Optimal
abilene,409,0.05043846860888505,Optimal
abilene,410,0.053556334071101684,Optimal
abilene,411,0.05257481488008653,Optimal
abilene,412,0.05085394364451209,Optimal
abilene,413,0.05077979400934231,Optimal
abilene,414,0.05108476304599354,Optimal
abilene,415,0.0531071679876937,Optimal
abilene,416,0.054724665076261565,Optimal
abilene,417,0.05498649254441261,Optimal
abilene,418,0.053703493046604336,Optimal
abilene,419,0.052442212577068034,Optimal
abilene,420,0.05278107776276527,Optimal
abilene,421,0.05217453094139214,Optimal
abilene,422,0.052299394555419924,Optimal
abilene,423,0.05227662380794138,Optimal
abilene,424,0.05215642220986586,Optimal
abilene,425,0.05180384759085193,Optimal
abilene,426,0.05065483918053008,Optimal
abilene,427,0.050614208287950005,Optimal
abilene,428,0.05216492543657941,Optimal
abilene,429,0.052539447248883306,Optimal
abilene,430,0.05038837050538391,Optimal
abilene,431,0.046640787975141595,Optimal
abilene,432,0.047074014812167136,Optimal
abilene,433,0.04617223119543445,Optimal
abilene,434,0.04758884465742496,Optimal
abilene,435,0.048568672541108346,Optimal
abilene,436,0.04935190347624162,Optimal
abilene,437,0.04958295170968819,Optimal
abilene,438,0.04810309437584252,Optimal
abilene,439,0.04895751084306187,Optimal
abilene,440,0.04914789844394451,Optimal
abilene,441,0.04832547454599051,Optimal
abilene,442,0.048489742270941216,Optimal
abilene,443,0.04809413939684389,Optimal
abilene,444,0.04754191664378009,Optimal
abilene,445,0.04813883093471128,Optimal
abilene,446,0.049494186291591295,Optimal
abilene,447,0.05104971133743323,Optimal
abilene,448,0.050980477293412534,Optimal
abilene,449,0.050139976677394685,Optimal
abilene,450,0.05167422797230463,Optimal
abilene,451,0.049477232551021925,Optimal
abilene,452,0.05002744608378459,Optimal
abilene,453,0.050895901117473843,Optimal
abilene,454,0.05034998077598791,Optimal
abilene,455,0.052434170886033006,Optimal
abilene,456,0.05170775487898819,Optimal
abilene,457,0.05221345925162877,Optimal
abilene,458,0.054309655813079685,Optimal
abilene,459,0.054851247271102285,Optimal
abilene,460,0.05514340906313831,Optimal
abilene,461,0.058119999252319816,Optimal
abilene,462,0.05657406989785452,Optimal
abilene,463,0.06021905026789154,Optimal
abilene,464,0.059321454176378824,Optimal
abilene,465,0.05995605921733283,Optimal
abilene,466,0.062052406845313886,Optimal
abilene,467,0.05758662340081026,Optimal
abilene,468,0.055201337994226524,Optimal
abilene,469,0.057614930768707585,Optimal
abilene,470,0.05914721269941618,Optimal
abilene,471,0.05960550327004205,Optimal
abilene,472,0.05830233650312068,Optimal
abilene,473,0.05732014360537213,Optimal
abilene,474,0.05667267107374726,Optimal
abilene,475,0.055905283648040024,Optimal
abilene,476,0.05597660159992596,Optimal
abilene,477,0.055723423841259175,Optimal
abilene,478,0.05662969629911165,Optimal
abilene,479,0.05645411349532585,Optimal
abilene,480,0.058439476280322956,Optimal
abilene,481,0.05823589427576911,Optimal
abilene,482,0.05852230121381581,Optimal
abilene,483,0.059293375629931686,Optimal
abilene,484,0.06093054542828712,Optimal
abilene,485,0.06060334915565627,Optimal
abilene,486,0.06273313992085956,Optimal
abilene,487,0.06101149192019816,Optimal
abilene,488,0.061733501308387326,Optimal
abilene,489,0.060710902223663946,Optimal
abilene,490,0.06123650975285038,Optimal
abilene,491,0.0614636063095062,Optimal
abilene,492,0.057685846036239975,Optimal
abilene,493,0.05705577392251262,Optimal
abilene,494,0.05992059401807285,Optimal
abilene,495,0.05675113812209138,Optimal
abilene,496,0.05875126953206716,Optimal
abilene,497,0.059535596916271805,Optimal
abilene,498,0.05837678991618656,Optimal
abilene,499,0.05886590495224922,Optimal
abilene,500,0.061447853378711205,Optimal
abilene,501,0.05989475867921306,Optimal
abilene,502,0.05996990292182854,Optimal
abilene,503,0.05632207406264159,Optimal
abilene,504,0.0555783613735149,Optimal
abilene,505,0.05768248250167216,Optimal
abilene,506,0.058295171359373676,Optimal
abilene,507,0.05485835099412549,Optimal
abilene,508,0.05800638881421858,Optimal
abilene,509,0.055292399784409876,Optimal
abilene,510,0.05719569547161941,Optimal
abilene,511,0.057410652568984415,Optimal
abilene,512,0.0588472354075601,Optimal
abilene,513,0.05969564935132381,Optimal
abilene,514,0.06129879223242883,Optimal
abilene,515,0.06051660347129068,Optimal
abilene,516,0.0599718114000655,Optimal
abilene,517,0.05761146527384558,Optimal
abilene,518,0.05640998347512176,Optimal
abilene,519,0.059693053418830515,Optimal
abilene,520,0.05960211394534957,Optimal
abilene,521,0.058983010209856496,Optimal
abilene,522,0.058206017603797296,Optimal
abilene,523,0.061534325363895595,Optimal
abilene,524,0.05762888494758837,Optimal
abilene,525,0.05741733242306978,Optimal
abilene,526,0.05953708086913872,Optimal
abilene,527,0.058098721553108454,Optimal
abilene,528,0.057395848975012806,Optimal
abilene,529,0.06739560472695524,Optimal
abilene,530,0.06958774216923742,Optimal
abilene,531,0.05865671849779544,Optimal
abilene,532,0.058878124343051064,Optimal
abilene,533,0.059011349202163756,Optimal
abilene,534,0.05856444090604782,Optimal
abilene,535,0.05980394737975251,Optimal
abilene,536,0.05810401198123732,Optimal
abilene,537,0.06113136762212361,Optimal
abilene,538,0.05737162350767082,Optimal
abilene,539,0.05628887097080869,Optimal
abilene,540,0.05553590229922725,Optimal
abilene,541,0.05346498590323233,Optimal
abilene,542,0.05410484550220352,Optimal
abilene,543,0.053982264396824665,Optimal
abilene,544,0.05497095489333714,Optimal
abilene,545,0.056501061195928244,Optimal
abilene,546,0.055773250232901306,Optimal
abilene,547,0.057692879285182685,Optimal
abilene,548,0.05709359718096113,Optimal
abilene,549,0.05741290632755525,Optimal
abilene,550,0.05988866881647658,Optimal
abilene,551,0.05782559225786357,Optimal
abilene,552,0.05758486402130896,Optimal
abilene,553,0.059461778492456485,Optimal
abilene,554,0.05746763512311924,Optimal
abilene,555,0.05655864015101425,Optimal
abilene,556,0.055974983772443185,Optimal
abilene,557,0.05677769670202847,Optimal
abilene,558,0.05781384332766456,Optimal
abilene,559,0.05490740453523974,Optimal
abilene,560,0.0559412382543087,Optimal
abilene,561,0.05552413940069176,Optimal
abilene,562,0.05618303456914521,Optimal
abilene,563,0.05528277869997246,Optimal
abilene,564,0.05345580944370839,Optimal
abilene,565,0.05298188259945281,Optimal
abilene,566,0.05284223351427304,Optimal
abilene,567,0.05260979684310094,Optimal
abilene,568,0.05231528838555659,Optimal
abilene,569,0.05277955921426896,Optimal
abilene,570,0.05194385350952226,Optimal
abilene,571,0.05160605891818001,Optimal
abilene,572,0.054074952402903186,Optimal
abilene,573,0.05184400783431146,Optimal
abilene,574,0.05162472590323417,Optimal
abilene,575,0.051910776668979274,Optimal
abilene,576,0.05046589522952995,Optimal
abilene,577,0.05211800185122318,Optimal
abilene,578,0.05066893616571062,Optimal
abilene,579,0.049929479446502466,Optimal
abilene,580,0.049435383093453224,Optimal
abilene,581,0.04988764824886476,Optimal
abilene,582,0.05129815418153041,Optimal
abilene,583,0.05035753619045981,Optimal
abilene,584,0.051587323027272376,Optimal
abilene,585,0.04869219062309112,Optimal
abilene,586,0.049379686446439836,Optimal
abilene,587,0.0481659120729854,Optimal
abilene,588,0.04833809550731413,Optimal
abilene,589,0.051293341046379455,Optimal
abilene,590,0.0522425644940907,Optimal
abilene,591,0.05101117715239525,Optimal
abilene,592,0.0505052688141023,Optimal
abilene,593,0.04787603933965006,Optimal
abilene,594,0.045932826291649576,Optimal
abilene,595,0.045585841288970363,Optimal
abilene,596,0.04577001467827828,Optimal
abilene,597,0.043187647312879565,Optimal
abilene,598,0.044092374703576485,Optimal
abilene,599,0.04433677778128655,Optimal
abilene,600,0.04416842887839002,Optimal
abilene,601,0.04687205056750005,Optimal
abilene,602,0.04598654328935569,Optimal
abilene,603,0.0464076709843451,Optimal
abilene,604,0.04639959650174265,Optimal
abilene,605,0.047107040990264186,Optimal
abilene,606,0.047558450290272315,Optimal
abilene,607,0.048343063181927125,Optimal
abilene,608,0.046105251845813565,Optimal
abilene,609,0.04475507974945089,Optimal
abilene,610,0.045505906124749494,Optimal
abilene,611,0.042790229209969124,Optimal
abilene,612,0.04361962114794097,Optimal
abilene,613,0.04437892643674728,Optimal
abilene,614,0.04438815968291413,Optimal
abilene,615,0.044064894080528307,Optimal
abilene,616,0.045177078733761464,Optimal
abilene,617,0.0454383585782301,Optimal
abilene,618,0.0446295979616356,Optimal
abilene,619,0.04477826954736825,Optimal
abilene,620,0.045367837334085115,Optimal
abilene,621,0.04541261935786855,Optimal
abilene,622,0.04723184379418531,Optimal
abilene,623,0.046891512926067073,Optimal
abilene,624,0.047726953759669295,Optimal
abilene,625,0.04804977479601099,Optimal
abilene,626,0.04620592737149808,Optimal
abilene,627,0.04495073958570438,Optimal
abilene,628,0.04610169727295156,Optimal
abilene,629,0.04401446277756365,Optimal
abilene,630,0.046059552910587484,Optimal
abilene,631,0.04571884978081911,Optimal
abilene,632,0.046377898247972615,Optimal
abilene,633,0.04578836766342002,Optimal
abilene,634,0.04815794302210693,Optimal
abilene,635,0.046896839316093154,Optimal
abilene,636,0.04646391080271813,Optimal
abilene,637,0.045946728293934175,Optimal
abilene,638,0.04626735842997028,Optimal
abilene,639,0.046516785326023255,Optimal
abilene,640,0.047783379953715115,Optimal
abilene,641,0.04588562711592644,Optimal
abilene,642,0.04586707203979454,Optimal
abilene,643,0.044964944162676414,Optimal
abilene,644,0.04518510576998515,Optimal
abilene,645,0.04389462118307429,Optimal
abilene,646,0.04298388872055277,Optimal
abilene,647,0.04253088970698657,Optimal
abilene,648,0.04168501938543012,Optimal
abilene,649,0.04188920001409228,Optimal
abilene,650,0.04177388958632946,Optimal
abilene,651,0.0426954768297653,Optimal
abilene,652,0.0429463560602838,Optimal
abilene,653,0.04172490211203694,Optimal
abilene,654,0.04167615129582344,Optimal
abilene,655,0.04142399747525492,Optimal
abilene,656,0.04375288188457489,Optimal
abilene,657,0.04506819884202654,Optimal
abilene,658,0.044475794412315854,Optimal
abilene,659,0.04245821951377776,Optimal
abilene,660,0.04379627960734069,Optimal
abilene,661,0.04281371441940146,Optimal
abilene,662,0.04247822465314981,Optimal
abilene,663,0.0422130728981668,Optimal
abilene,664,0.043908098874793904,Optimal
abilene,665,0.041937070892703154,Optimal
abilene,666,0.04511786906589423,Optimal
abilene,667,0.0453127825752862,Optimal
abilene,668,0.04514982807299783,Optimal
abilene,669,0.043603055311306836,Optimal
abilene,670,0.04415418788069679,Optimal
abilene,671,0.043956218798074036,Optimal
abilene,672,0.04360441656242455,Optimal
abilene,673,0.04368081140902735,Optimal
abilene,674,0.044231777112450334,Optimal
abilene,675,0.042831447655935925,Optimal
abilene,676,0.04420753364270973,Optimal
abilene,677,0.041056710959322035,Optimal
abilene,678,0.041876440672504324,Optimal
abilene,679,0.0432432230802313,Optimal
abilene,680,0.04490820566012013,Optimal
abilene,681,0.0448061055473743,Optimal
abilene,682,0.045312423262024115,Optimal
abilene,683,0.04417681172640333,Optimal
abilene,684,0.04545922724890613,Optimal
abilene,685,0.047232996918741735,Optimal
abilene,686,0.04823313806386244,Optimal
abilene,687,0.04815568596184734,Optimal
abilene,688,0.04614158851364928,Optimal
abilene,689,0.04677358363124151,Optimal
abilene,690,0.046735041913005614,Optimal
abilene,691,0.046896483797219495,Optimal
abilene,692,0.04774637363190132,Optimal
abilene,693,0.0461460200859414,Optimal
abilene,694,0.04591372662013577,Optimal
abilene,695,0.044405705613955376,Optimal
abilene,696,0.043824075916481596,Optimal
abilene,697,0.04277479889532251,Optimal
